지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
수원,2024-01-09 15:00,0.1,0.9,140.0,94.0,5.8,-0.7,1013.6,1018.6,10.0,9.0,471.0,-0.3
수원,2024-01-09 16:00,0.2,1.2,140.0,94.0,5.8,-0.6,1013.7,1018.7,10.0,9.0,424.0,-0.3
수원,2024-01-09 17:00,0.3,0.3,0.0,95.0,5.9,-0.4,1013.7,1018.7,10.0,9.0,176.0,-0.3
수원,2024-01-09 18:00,0.3,0.0,0.0,96.0,6.0,-0.2,1013.9,1018.9,10.0,9.0,212.0,-0.3
수원,2024-01-09 19:00,0.4,0.5,320.0,97.0,6.1,0.0,1014.3,1019.3,10.0,9.0,248.0,-0.3
수원,2024-01-09 20:00,0.3,0.0,0.0,97.0,6.1,-0.1,1014.2,1019.2,9.0,9.0,276.0,-0.3
수원,2024-01-09 21:00,0.3,0.5,230.0,97.0,6.1,-0.1,1014.6,1019.6,10.0,8.0,236.0,-0.3
수원,2024-01-09 22:00,0.4,0.7,250.0,97.0,6.1,0.0,1014.9,1019.9,10.0,9.0,339.0,-0.3
수원,2024-01-09 23:00,0.4,0.9,290.0,97.0,6.1,0.0,1014.8,1019.8,9.0,9.0,301.0,-0.3
수원,2024-01-10 00:00,0.1,1.6,320.0,96.0,5.9,-0.4,1014.7,1019.7,6.0,3.0,324.0,-0.3
수원,2024-01-10 01:00,-0.4,1.6,320.0,94.0,5.6,-1.2,1014.6,1019.7,7.0,3.0,524.0,-0.5
수원,2024-01-10 02:00,-1.4,1.3,320.0,90.0,5.0,-2.8,1014.7,1019.8,0.0,0.0,572.0,-0.6
수원,2024-01-10 03:00,-1.6,2.1,320.0,91.0,5.0,-2.8,1015.2,1020.3,7.0,7.0,470.0,-0.6
수원,2024-01-10 04:00,-1.7,1.1,320.0,91.0,4.9,-2.9,1015.1,1020.2,7.0,7.0,434.0,-0.6
수원,2024-01-10 05:00,-2.5,1.4,320.0,92.0,4.7,-3.6,1015.1,1020.2,2.0,2.0,371.0,-0.8
수원,2024-01-10 06:00,-3.0,0.9,320.0,93.0,4.6,-3.9,1015.4,1020.5,3.0,3.0,371.0,-0.8
수원,2024-01-10 07:00,-3.4,0.8,230.0,94.0,4.5,-4.2,1015.7,1020.8,7.0,7.0,301.0,-0.9
수원,2024-01-10 08:00,-2.5,1.5,70.0,92.0,4.7,-3.6,1016.4,1021.5,5.0,5.0,492.0,-0.7
수원,2024-01-10 09:00,-2.3,0.8,50.0,88.0,4.5,-4.0,1017.0,1022.1,9.0,9.0,445.0,-0.6
수원,2024-01-10 10:00,-1.7,1.6,70.0,86.0,4.6,-3.7,1017.6,1022.7,9.0,9.0,638.0,-0.5
수원,2024-01-10 11:00,-1.2,1.3,50.0,82.0,4.6,-3.8,1017.8,1022.9,9.0,9.0,704.0,-0.4
수원,2024-01-10 12:00,-0.5,0.8,340.0,78.0,4.6,-3.8,1017.2,1022.3,9.0,9.0,787.0,-0.3
수원,2024-01-10 13:00,0.2,1.4,230.0,74.0,4.6,-3.8,1016.7,1021.8,5.0,5.0,784.0,-0.2
수원,2024-01-10 14:00,1.2,2.3,290.0,73.0,4.9,-3.1,1016.5,1021.5,3.0,3.0,823.0,-0.1
수원,2024-01-10 15:00,1.4,2.8,230.0,72.0,4.9,-3.1,1016.4,1021.4,3.0,3.0,823.0,0.0
수원,2024-01-10 16:00,1.7,2.3,230.0,73.0,5.0,-2.6,1016.6,1021.6,0.0,0.0,615.0,0.0
수원,2024-01-10 17:00,0.7,1.9,250.0,76.0,4.9,-3.0,1016.7,1021.7,0.0,0.0,688.0,-0.2
수원,2024-01-10 18:00,-1.1,1.4,250.0,84.0,4.8,-3.4,1017.1,1022.2,0.0,0.0,502.0,-0.4
수원,2024-01-10 19:00,-1.8,0.2,0.0,87.0,4.7,-3.6,1017.8,1022.9,0.0,0.0,390.0,-0.6
수원,2024-01-10 20:00,-2.3,0.5,250.0,90.0,4.6,-3.7,1018.1,1023.2,0.0,0.0,347.0,-0.7
수원,2024-01-10 21:00,-2.2,0.0,0.0,90.0,4.7,-3.6,1017.6,1022.7,8.0,8.0,391.0,-0.6
수원,2024-01-10 22:00,-1.5,0.7,270.0,90.0,4.9,-2.9,1017.7,1022.8,0.0,0.0,399.0,-0.5
수원,2024-01-10 23:00,-1.0,2.1,140.0,85.0,4.8,-3.2,1017.2,1022.3,0.0,0.0,487.0,-0.6
수원,2024-01-11 00:00,-1.2,2.0,230.0,85.0,4.8,-3.4,1017.2,1022.3,8.0,8.0,479.0,-0.6
수원,2024-01-11 01:00,-1.7,1.9,200.0,85.0,4.6,-3.8,1017.3,1022.4,0.0,0.0,444.0,-0.7
수원,2024-01-11 02:00,-1.9,2.6,200.0,85.0,4.5,-4.0,1017.6,1022.7,0.0,0.0,441.0,-0.8
수원,2024-01-11 03:00,-2.1,1.9,270.0,82.0,4.3,-4.7,1017.3,1022.4,9.0,9.0,475.0,-0.8
수원,2024-01-11 04:00,-2.7,1.6,160.0,85.0,4.3,-4.8,1017.0,1022.1,7.0,7.0,381.0,-1.2
수원,2024-01-11 05:00,-2.7,0.8,160.0,85.0,4.3,-4.8,1016.7,1021.8,9.0,9.0,387.0,-1.1
수원,2024-01-11 06:00,-2.5,1.1,160.0,85.0,4.3,-4.6,1016.4,1021.5,8.0,8.0,370.0,-1.1
수원,2024-01-11 07:00,-2.4,1.6,160.0,85.0,4.4,-4.5,1016.6,1021.7,9.0,9.0,336.0,-1.1
수원,2024-01-11 08:00,-2.2,2.3,160.0,86.0,4.5,-4.2,1016.1,1021.2,9.0,9.0,309.0,-1.2
수원,2024-01-11 09:00,-1.8,2.3,140.0,85.0,4.6,-3.9,1015.9,1021.0,9.0,9.0,317.0,-0.8
수원,2024-01-11 10:00,-0.9,2.1,140.0,80.0,4.6,-3.9,1015.9,1021.0,9.0,9.0,382.0,-0.3
수원,2024-01-11 11:00,0.5,2.6,140.0,77.0,4.9,-3.0,1015.1,1020.1,8.0,8.0,537.0,0.0
수원,2024-01-11 12:00,1.7,2.2,160.0,70.0,4.9,-3.1,1014.4,1019.4,9.0,9.0,857.0,0.4
수원,2024-01-11 13:00,2.8,2.1,160.0,70.0,5.2,-2.1,1013.3,1018.3,8.0,8.0,899.0,1.4
수원,2024-01-11 14:00,3.5,1.8,160.0,69.0,5.4,-1.6,1012.8,1017.8,9.0,9.0,1151.0,0.8
수원,2024-01-11 15:00,3.5,2.8,180.0,72.0,5.7,-1.0,1012.4,1017.4,9.0,9.0,1172.0,1.0
수원,2024-01-11 16:00,3.9,1.7,180.0,72.0,5.8,-0.6,1012.1,1017.1,8.0,8.0,1124.0,0.9
수원,2024-01-11 17:00,3.9,0.7,140.0,73.0,5.9,-0.5,1011.9,1016.9,9.0,9.0,1106.0,0.3
수원,2024-01-11 18:00,3.7,0.8,200.0,75.0,6.0,-0.3,1012.0,1017.0,9.0,9.0,1082.0,0.0
수원,2024-01-11 19:00,3.1,1.7,140.0,78.0,6.0,-0.3,1011.8,1016.8,0.0,0.0,977.0,-0.3
수원,2024-01-11 20:00,2.8,0.1,0.0,81.0,6.1,-0.1,1011.9,1016.9,7.0,3.0,964.0,-0.3
수원,2024-01-11 21:00,2.3,0.4,0.0,84.0,6.1,-0.1,1011.8,1016.8,8.0,8.0,847.0,-0.3
수원,2024-01-11 22:00,1.9,0.9,70.0,87.0,6.1,0.0,1011.8,1016.8,0.0,0.0,801.0,-0.3
수원,2024-01-11 23:00,1.8,0.0,0.0,87.0,6.1,-0.1,1011.8,1016.8,0.0,0.0,769.0,-0.2
수원,2024-01-12 00:00,1.4,0.5,250.0,90.0,6.1,0.0,1012.0,1017.0,8.0,8.0,761.0,-0.2
수원,2024-01-12 01:00,2.2,0.5,270.0,89.0,6.3,0.5,1012.4,1017.4,8.0,8.0,824.0,-0.2
수원,2024-01-12 02:00,1.8,1.3,270.0,88.0,6.1,0.0,1012.6,1017.6,0.0,0.0,644.0,-0.3
수원,2024-01-12 03:00,1.1,1.2,270.0,88.0,5.8,-0.6,1012.9,1017.9,0.0,0.0,531.0,-0.4
수원,2024-01-12 04:00,-0.2,1.4,320.0,92.0,5.6,-1.3,1013.3,1018.3,2.0,2.0,378.0,-0.7
수원,2024-01-12 05:00,-0.5,0.5,320.0,91.0,5.4,-1.7,1013.1,1018.1,0.0,0.0,423.0,-1.0
수원,2024-01-12 06:00,-1.2,0.9,250.0,92.0,5.2,-2.3,1013.4,1018.5,0.0,0.0,320.0,-1.4
수원,2024-01-12 07:00,-1.9,1.5,290.0,93.0,5.0,-2.8,1013.9,1019.0,0.0,0.0,320.0,-1.6
수원,2024-01-12 08:00,-2.4,0.7,250.0,93.0,4.8,-3.3,1014.5,1019.6,0.0,0.0,370.0,-1.8
수원,2024-01-12 09:00,-0.6,0.2,0.0,93.0,5.5,-1.5,1014.8,1019.9,0.0,0.0,464.0,-0.7
수원,2024-01-12 10:00,1.9,1.9,320.0,68.0,4.8,-3.3,1015.3,1020.3,0.0,0.0,737.0,-0.2
수원,2024-01-12 11:00,2.9,2.8,320.0,58.0,4.4,-4.5,1015.2,1020.2,0.0,0.0,940.0,1.4
수원,2024-01-12 12:00,4.3,2.1,270.0,47.0,3.9,-6.0,1014.8,1019.8,0.0,0.0,1152.0,6.2
수원,2024-01-12 13:00,4.8,2.5,290.0,45.0,3.9,-6.1,1014.1,1019.0,0.0,0.0,1534.0,10.8
수원,2024-01-12 14:00,5.0,3.2,250.0,39.0,3.4,-7.8,1014.1,1019.1,0.0,0.0,2691.0,11.3
수원,2024-01-12 15:00,4.8,4.4,250.0,32.0,2.8,-10.5,1014.3,1019.2,0.0,0.0,5000.0,8.6
수원,2024-01-12 16:00,3.8,4.8,230.0,37.0,3.0,-9.5,1014.5,1019.5,0.0,0.0,4983.0,3.1
수원,2024-01-12 17:00,2.8,2.8,270.0,44.0,3.3,-8.2,1015.2,1020.2,0.0,0.0,5000.0,0.3
수원,2024-01-12 18:00,1.0,1.4,250.0,51.0,3.3,-8.0,1015.4,1020.4,0.0,0.0,5000.0,-0.4
수원,2024-01-12 19:00,-0.3,1.5,250.0,56.0,3.3,-8.0,1016.2,1021.3,0.0,0.0,5000.0,-1.0
수원,2024-01-12 20:00,-1.0,0.1,0.0,59.0,3.3,-8.0,1016.4,1021.5,0.0,0.0,4745.0,-1.4
수원,2024-01-12 21:00,-1.6,0.4,0.0,67.0,3.6,-6.9,1016.6,1021.7,0.0,0.0,4865.0,-1.8
수원,2024-01-12 22:00,-1.7,0.4,0.0,69.0,3.7,-6.6,1016.8,1021.9,0.0,0.0,4988.0,-2.2
수원,2024-01-12 23:00,-2.0,1.1,290.0,67.0,3.5,-7.3,1016.9,1022.0,0.0,0.0,4573.0,-2.3
수원,2024-01-13 00:00,-1.8,2.1,290.0,61.0,3.3,-8.3,1017.4,1022.5,0.0,0.0,5000.0,-2.6
수원,2024-01-13 01:00,-2.2,1.1,290.0,56.0,2.9,-9.8,1017.4,1022.5,0.0,0.0,5000.0,-2.9
수원,2024-01-13 02:00,-2.6,0.4,0.0,49.0,2.5,-11.8,1017.4,1022.5,0.0,0.0,5000.0,-3.2
수원,2024-01-13 03:00,-2.9,0.3,0.0,51.0,2.5,-11.6,1017.6,1022.7,0.0,0.0,4500.0,-3.5
수원,2024-01-13 04:00,-3.4,0.4,0.0,56.0,2.7,-10.9,1017.9,1023.0,0.0,0.0,5000.0,-3.7
수원,2024-01-13 05:00,-4.5,0.3,0.0,62.0,2.7,-10.6,1018.4,1023.6,0.0,0.0,5000.0,-4.1
수원,2024-01-13 06:00,-4.2,0.6,270.0,62.0,2.8,-10.4,1018.9,1024.1,0.0,0.0,5000.0,-4.3
수원,2024-01-13 07:00,-5.0,0.5,250.0,70.0,3.0,-9.6,1019.9,1025.1,0.0,0.0,4376.0,-4.6
수원,2024-01-13 08:00,-5.0,0.6,230.0,72.0,3.0,-9.2,1020.5,1025.7,0.0,0.0,4539.0,-4.5
수원,2024-01-13 09:00,-2.2,0.5,230.0,61.0,3.2,-8.7,1020.9,1026.0,0.0,0.0,4518.0,-2.5
수원,2024-01-13 10:00,0.7,2.1,320.0,42.0,2.7,-10.7,1021.5,1026.6,0.0,0.0,5000.0,-1.4
수원,2024-01-13 11:00,1.8,2.3,320.0,35.0,2.4,-12.0,1021.6,1026.6,0.0,0.0,5000.0,1.7
수원,2024-01-13 12:00,2.8,2.5,340.0,33.0,2.5,-11.9,1021.4,1026.4,0.0,0.0,5000.0,3.1
수원,2024-01-13 13:00,3.8,1.8,340.0,28.0,2.3,-13.0,1020.7,1025.7,0.0,0.0,5000.0,7.6
수원,2024-01-13 14:00,5.0,1.5,270.0,24.0,2.1,-13.9,1020.2,1025.2,0.0,0.0,5000.0,10.2
수원,2024-01-13 15:00,6.1,1.5,160.0,22.0,2.1,-14.0,1020.3,1025.3,0.0,0.0,5000.0,10.1
수원,2024-01-13 16:00,6.3,1.8,250.0,25.0,2.4,-12.3,1020.3,1025.3,0.0,0.0,5000.0,5.6
수원,2024-01-13 17:00,5.0,2.4,230.0,29.0,2.5,-11.6,1020.5,1025.5,0.0,0.0,5000.0,1.4
수원,2024-01-13 18:00,2.7,1.3,270.0,38.0,2.8,-10.2,1020.8,1025.8,0.0,0.0,5000.0,-0.1
수원,2024-01-13 19:00,0.8,0.0,0.0,46.0,3.0,-9.5,1021.1,1026.2,0.0,0.0,4048.0,-0.4
수원,2024-01-13 20:00,-0.6,0.1,0.0,51.0,3.0,-9.5,1021.2,1026.3,0.0,0.0,3674.0,-0.8
수원,2024-01-13 21:00,-1.1,1.0,90.0,56.0,3.2,-8.7,1021.4,1026.5,0.0,0.0,4256.0,-1.3
수원,2024-01-13 22:00,-1.9,0.5,70.0,59.0,3.1,-8.8,1021.6,1026.7,0.0,0.0,4270.0,-1.7
수원,2024-01-13 23:00,-2.4,1.2,320.0,64.0,3.3,-8.2,1020.9,1026.0,0.0,0.0,3805.0,-1.9
수원,2024-01-14 00:00,-2.5,1.6,90.0,68.0,3.5,-7.6,1020.2,1025.3,0.0,0.0,3689.0,-2.1
수원,2024-01-14 01:00,-3.2,0.5,290.0,71.0,3.4,-7.7,1019.8,1024.9,0.0,0.0,3536.0,-2.4
수원,2024-01-14 02:00,-3.5,1.3,320.0,78.0,3.7,-6.7,1020.1,1025.2,0.0,0.0,3029.0,-2.6
수원,2024-01-14 03:00,-3.8,0.5,270.0,80.0,3.7,-6.7,1020.1,1025.2,0.0,0.0,2770.0,-2.8
수원,2024-01-14 04:00,-3.7,0.7,140.0,82.0,3.8,-6.3,1019.3,1024.4,0.0,0.0,2699.0,-3.0
수원,2024-01-14 05:00,-3.7,1.2,90.0,81.0,3.8,-6.4,1019.0,1024.1,0.0,0.0,2645.0,-3.1
수원,2024-01-14 06:00,-4.1,0.0,0.0,84.0,3.8,-6.4,1018.6,1023.7,0.0,0.0,2683.0,-3.3
수원,2024-01-14 07:00,-4.3,0.1,0.0,84.0,3.7,-6.6,1018.3,1023.4,0.0,0.0,2580.0,-3.5
수원,2024-01-14 08:00,-4.5,1.3,290.0,88.0,3.9,-6.1,1018.7,1023.9,1.0,0.0,2106.0,-3.3
수원,2024-01-14 09:00,-2.1,1.1,110.0,81.0,4.2,-4.9,1018.2,1023.3,3.0,0.0,2279.0,-1.7
수원,2024-01-14 10:00,0.4,1.4,140.0,70.0,4.4,-4.4,1017.7,1022.8,9.0,9.0,2677.0,-0.2
수원,2024-01-14 11:00,2.0,2.3,160.0,61.0,4.3,-4.7,1016.5,1021.5,9.0,9.0,3333.0,-0.2
수원,2024-01-14 12:00,3.1,1.5,110.0,57.0,4.3,-4.6,1015.1,1020.1,10.0,9.0,3438.0,0.0
수원,2024-01-14 13:00,2.7,2.1,90.0,75.0,5.6,-1.2,1013.9,1018.9,10.0,9.0,886.0,-0.1
수원,2024-01-14 14:00,1.8,1.8,320.0,92.0,6.4,0.6,1014.0,1019.0,10.0,9.0,532.0,-0.1
수원,2024-01-14 15:00,2.2,0.1,0.0,95.0,6.8,1.4,1013.9,1018.9,10.0,8.0,382.0,-0.1
수원,2024-01-14 16:00,2.5,1.8,320.0,97.0,7.1,2.0,1014.4,1019.4,10.0,9.0,344.0,0.0
수원,2024-01-14 17:00,2.7,3.2,320.0,93.0,6.9,1.6,1015.4,1020.4,10.0,8.0,644.0,0.0
수원,2024-01-14 18:00,2.3,3.6,320.0,89.0,6.4,0.6,1016.3,1021.3,10.0,10.0,1099.0,-0.1
수원,2024-01-14 19:00,1.4,3.5,320.0,84.0,5.7,-1.0,1017.1,1022.1,9.0,9.0,1522.0,-0.2
수원,2024-01-14 20:00,0.4,2.7,290.0,82.0,5.2,-2.3,1017.8,1022.9,5.0,5.0,1530.0,-0.2
수원,2024-01-14 21:00,-0.3,3.8,290.0,80.0,4.8,-3.3,1018.5,1023.6,9.0,9.0,1531.0,-0.2
수원,2024-01-14 22:00,-0.9,3.0,320.0,75.0,4.3,-4.7,1019.1,1024.2,0.0,0.0,1660.0,-0.3
수원,2024-01-14 23:00,-2.0,2.3,290.0,72.0,3.8,-6.3,1019.4,1024.5,0.0,0.0,2231.0,-0.7
수원,2024-01-15 00:00,-2.7,2.3,290.0,69.0,3.5,-7.6,1019.8,1024.9,0.0,0.0,3077.0,-1.2
수원,2024-01-15 01:00,-3.4,2.6,290.0,68.0,3.2,-8.4,1020.1,1025.2,0.0,0.0,3994.0,-1.6
수원,2024-01-15 02:00,-4.0,1.9,320.0,65.0,3.0,-9.6,1020.5,1025.7,0.0,0.0,5000.0,-2.0
수원,2024-01-15 03:00,-4.3,3.0,290.0,63.0,2.8,-10.3,1020.9,1026.1,0.0,0.0,5000.0,-2.4
수원,2024-01-15 04:00,-4.9,2.4,290.0,60.0,2.6,-11.4,1021.3,1026.5,0.0,0.0,5000.0,-2.8
수원,2024-01-15 05:00,-5.4,2.2,340.0,58.0,2.4,-12.3,1021.9,1027.1,0.0,0.0,5000.0,-3.2
수원,2024-01-15 06:00,-5.8,1.7,290.0,58.0,2.3,-12.7,1022.3,1027.5,0.0,0.0,5000.0,-3.5
수원,2024-01-15 07:00,-6.1,2.1,290.0,56.0,2.2,-13.4,1022.8,1028.0,0.0,0.0,5000.0,-3.8
수원,2024-01-15 08:00,-6.0,2.5,290.0,52.0,2.0,-14.2,1023.4,1028.6,0.0,0.0,5000.0,-4.2
수원,2024-01-15 09:00,-4.8,2.9,290.0,46.0,2.0,-14.6,1024.3,1029.5,0.0,0.0,5000.0,-3.4
수원,2024-01-15 10:00,-3.7,3.0,290.0,43.0,2.0,-14.4,1024.8,1030.0,0.0,0.0,5000.0,-2.9
수원,2024-01-15 11:00,-3.4,2.5,320.0,39.0,1.8,-15.4,1024.9,1030.1,0.0,0.0,5000.0,-0.4
수원,2024-01-15 12:00,-2.0,1.4,290.0,38.0,2.0,-14.4,1024.2,1029.3,0.0,0.0,5000.0,3.2
수원,2024-01-15 13:00,-1.2,2.7,290.0,33.0,1.8,-15.4,1023.6,1028.7,0.0,0.0,5000.0,6.1
수원,2024-01-15 14:00,0.7,2.3,290.0,32.0,2.1,-14.1,1023.1,1028.2,0.0,0.0,5000.0,6.3
수원,2024-01-15 15:00,0.9,3.2,290.0,27.0,1.8,-16.0,1022.8,1027.9,0.0,0.0,5000.0,6.1
수원,2024-01-15 16:00,1.3,2.8,250.0,38.0,2.6,-11.4,1023.3,1028.4,0.0,0.0,5000.0,1.2
수원,2024-01-15 17:00,0.1,3.1,270.0,42.0,2.6,-11.3,1023.7,1028.8,0.0,0.0,5000.0,-0.2
수원,2024-01-15 18:00,-1.5,2.4,250.0,48.0,2.6,-11.1,1024.5,1029.6,0.0,0.0,5000.0,-0.9
수원,2024-01-15 19:00,-2.3,1.5,230.0,51.0,2.6,-11.0,1025.1,1030.2,0.0,0.0,5000.0,-1.3
수원,2024-01-15 20:00,-3.0,0.4,0.0,53.0,2.6,-11.2,1025.6,1030.8,0.0,0.0,5000.0,-1.5
수원,2024-01-15 21:00,-3.4,1.3,320.0,56.0,2.7,-10.9,1026.1,1031.3,0.0,0.0,5000.0,-1.9
수원,2024-01-15 22:00,-3.5,1.5,320.0,51.0,2.4,-12.2,1026.4,1031.6,0.0,0.0,5000.0,-2.3
수원,2024-01-15 23:00,-4.4,1.2,290.0,52.0,2.3,-12.7,1026.6,1031.8,0.0,0.0,5000.0,-2.8
수원,2024-01-16 00:00,-4.5,1.3,320.0,45.0,2.0,-14.6,1026.4,1031.6,0.0,0.0,5000.0,-3.2
수원,2024-01-16 01:00,-5.1,0.9,320.0,50.0,2.1,-13.9,1026.3,1031.5,0.0,0.0,5000.0,-3.6
수원,2024-01-16 02:00,-6.5,0.5,270.0,61.0,2.3,-12.7,1027.0,1032.2,0.0,0.0,5000.0,-4.0
수원,2024-01-16 03:00,-6.2,1.9,340.0,61.0,2.3,-12.5,1026.8,1032.0,0.0,0.0,5000.0,-4.3
수원,2024-01-16 04:00,-7.1,0.1,0.0,66.0,2.4,-12.3,1026.9,1032.1,0.0,0.0,3998.0,-4.6
수원,2024-01-16 05:00,-7.7,1.1,290.0,73.0,2.5,-11.7,1027.0,1032.3,0.0,0.0,5000.0,-4.8
수원,2024-01-16 06:00,-7.5,1.6,230.0,71.0,2.5,-11.8,1028.0,1033.3,0.0,0.0,4363.0,-5.4
수원,2024-01-16 07:00,-7.8,0.8,290.0,75.0,2.6,-11.4,1028.5,1033.8,0.0,0.0,4149.0,-5.3
수원,2024-01-16 08:00,-7.9,1.2,20.0,76.0,2.6,-11.3,1028.8,1034.1,1.0,0.0,3872.0,-5.4
수원,2024-01-16 09:00,-4.8,1.0,320.0,67.0,2.9,-9.9,1028.9,1034.1,0.0,0.0,4001.0,-3.7
수원,2024-01-16 10:00,-2.2,1.8,70.0,43.0,2.2,-13.1,1029.2,1034.4,1.0,0.0,5000.0,-2.6
수원,2024-01-16 11:00,-1.1,3.3,90.0,39.0,2.2,-13.3,1029.6,1034.7,1.0,0.0,4981.0,-0.2
수원,2024-01-16 12:00,0.6,1.3,160.0,36.0,2.3,-12.7,1029.1,1034.2,7.0,0.0,4984.0,3.5
수원,2024-01-16 13:00,1.2,1.3,160.0,33.0,2.2,-13.3,1028.4,1033.5,8.0,0.0,4998.0,1.9
수원,2024-01-16 14:00,2.3,1.3,180.0,32.0,2.3,-12.7,1027.8,1032.9,8.0,0.0,4935.0,4.3
수원,2024-01-16 15:00,2.1,0.7,180.0,30.0,2.1,-13.7,1027.6,1032.7,8.0,0.0,4973.0,2.0
수원,2024-01-16 16:00,2.6,1.0,160.0,30.0,2.2,-13.2,1027.4,1032.5,7.0,0.0,4931.0,0.7
수원,2024-01-16 17:00,2.2,0.7,180.0,32.0,2.3,-12.8,1027.6,1032.7,8.0,0.0,4611.0,-0.2
수원,2024-01-16 18:00,0.8,0.1,0.0,38.0,2.5,-11.9,1027.7,1032.8,8.0,0.0,2607.0,-0.3
수원,2024-01-16 19:00,-0.6,0.0,0.0,44.0,2.6,-11.3,1027.7,1032.8,5.0,5.0,2691.0,-0.4
수원,2024-01-16 20:00,-1.6,0.2,0.0,52.0,2.8,-10.1,1027.9,1033.0,7.0,7.0,3010.0,-0.7
수원,2024-01-16 21:00,-2.3,0.1,0.0,58.0,3.0,-9.4,1027.6,1032.8,5.0,2.0,3036.0,-0.9
수원,2024-01-16 22:00,-2.9,1.0,290.0,66.0,3.3,-8.3,1027.5,1032.7,1.0,1.0,3150.0,-1.3
수원,2024-01-16 23:00,-3.8,1.0,290.0,71.0,3.3,-8.2,1027.0,1032.2,0.0,0.0,2825.0,-1.7
수원,2024-01-17 00:00,-4.3,0.6,270.0,73.0,3.2,-8.4,1026.9,1032.1,0.0,0.0,2660.0,-1.9
수원,2024-01-17 01:00,-4.3,0.9,320.0,78.0,3.5,-7.5,1026.3,1031.5,0.0,0.0,2303.0,-1.6
수원,2024-01-17 02:00,-3.4,0.2,0.0,81.0,3.9,-6.1,1026.1,1031.3,0.0,0.0,2269.0,-1.3
수원,2024-01-17 03:00,-2.4,0.3,0.0,70.0,3.6,-7.1,1025.6,1030.7,9.0,9.0,2535.0,-1.1
수원,2024-01-17 04:00,-1.9,0.0,0.0,70.0,3.7,-6.6,1024.9,1030.0,9.0,9.0,2759.0,-1.1
수원,2024-01-17 05:00,-1.5,0.7,290.0,69.0,3.8,-6.4,1024.9,1030.0,9.0,9.0,2972.0,-1.1
수원,2024-01-17 06:00,-1.3,0.3,0.0,72.0,4.0,-5.7,1024.4,1029.5,8.0,8.0,2807.0,-1.1
수원,2024-01-17 07:00,-0.6,0.7,90.0,65.0,3.8,-6.3,1023.9,1029.0,9.0,9.0,3195.0,-1.0
수원,2024-01-17 08:00,-0.2,0.1,0.0,64.0,3.8,-6.2,1023.9,1029.0,9.0,9.0,3118.0,-0.9
수원,2024-01-17 09:00,0.5,0.3,0.0,65.0,4.1,-5.3,1023.8,1028.9,10.0,4.0,2978.0,-0.6
수원,2024-01-17 10:00,1.9,2.0,110.0,54.0,3.8,-6.4,1024.0,1029.1,10.0,8.0,3691.0,-0.3
수원,2024-01-17 11:00,2.2,1.0,340.0,60.0,4.3,-4.7,1023.6,1028.6,10.0,8.0,1723.0,-0.2
수원,2024-01-17 12:00,1.6,0.3,0.0,72.0,4.9,-2.9,1022.7,1027.8,10.0,8.0,1572.0,-0.2
수원,2024-01-17 13:00,2.1,0.8,320.0,82.0,5.8,-0.6,1021.7,1026.7,10.0,8.0,1183.0,0.0
수원,2024-01-17 14:00,2.4,2.2,90.0,81.0,5.9,-0.5,1020.3,1025.3,10.0,8.0,1224.0,0.2
수원,2024-01-17 15:00,2.0,1.3,90.0,90.0,6.3,0.5,1019.8,1024.8,10.0,8.0,568.0,0.1
수원,2024-01-17 16:00,1.9,2.4,90.0,92.0,6.4,0.7,1019.2,1024.2,10.0,8.0,581.0,0.1
수원,2024-01-17 17:00,1.8,1.4,90.0,94.0,6.5,0.9,1018.9,1023.9,10.0,8.0,376.0,0.0
수원,2024-01-17 18:00,1.9,2.2,110.0,95.0,6.6,1.1,1018.7,1023.7,10.0,8.0,339.0,0.0
수원,2024-01-17 19:00,2.1,1.1,50.0,96.0,6.8,1.5,1018.9,1023.9,10.0,8.0,407.0,0.0
수원,2024-01-17 20:00,2.3,0.7,70.0,96.0,6.9,1.7,1018.1,1023.1,10.0,7.0,475.0,0.0
수원,2024-01-17 21:00,2.6,0.3,0.0,96.0,7.1,2.0,1017.3,1022.3,10.0,9.0,386.0,0.1
수원,2024-01-17 22:00,2.5,1.9,290.0,97.0,7.1,2.0,1017.3,1022.3,10.0,9.0,155.0,0.2
수원,2024-01-17 23:00,2.1,1.2,320.0,98.0,7.0,1.8,1016.9,1021.9,10.0,10.0,101.0,0.1
수원,2024-01-18 00:00,2.2,1.2,320.0,98.0,7.0,1.9,1016.5,1021.5,10.0,1.0,110.0,0.1
수원,2024-01-18 01:00,2.2,1.1,290.0,98.0,7.0,1.9,1016.1,1021.1,10.0,10.0,72.0,0.1
수원,2024-01-18 02:00,2.3,1.3,320.0,99.0,7.1,2.1,1016.1,1021.1,10.0,10.0,121.0,0.1
수원,2024-01-18 03:00,2.4,1.2,320.0,99.0,7.2,2.2,1016.2,1021.2,10.0,10.0,236.0,0.2
수원,2024-01-18 04:00,2.4,0.5,230.0,98.0,7.1,2.1,1016.0,1021.0,10.0,10.0,376.0,0.1
수원,2024-01-18 05:00,2.5,1.4,250.0,99.0,7.2,2.3,1016.1,1021.1,10.0,10.0,314.0,0.2
수원,2024-01-18 06:00,2.3,0.5,270.0,99.0,7.1,2.1,1016.4,1021.4,9.0,9.0,362.0,0.2
