지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
강화,2024-01-09 18:00,-0.6,0.2,0.0,96.0,5.6,-1.1,1013.8,1019.9,9.0,4.0,530.0,-0.1
강화,2024-01-09 19:00,-1.4,0.6,360.0,100.0,5.5,-1.4,1014.0,1020.1,7.0,1.0,321.0,-0.1
강화,2024-01-09 20:00,-1.6,0.1,0.0,100.0,5.4,-1.6,1014.2,1020.3,9.0,9.0,315.0,-0.1
강화,2024-01-09 21:00,-1.7,0.2,0.0,100.0,5.4,-1.7,1014.4,1020.5,10.0,8.0,341.0,-0.1
강화,2024-01-09 22:00,-0.2,1.9,290.0,86.0,5.2,-2.2,1014.7,1020.8,9.0,5.0,881.0,-0.2
강화,2024-01-09 23:00,-0.5,1.4,290.0,82.0,4.8,-3.2,1014.6,1020.7,6.0,0.0,820.0,-0.2
강화,2024-01-10 00:00,-2.0,1.0,270.0,81.0,4.3,-4.8,1014.6,1020.7,5.0,0.0,743.0,-0.2
강화,2024-01-10 01:00,-3.0,1.7,290.0,90.0,4.4,-4.4,1014.6,1020.7,0.0,0.0,529.0,-0.3
강화,2024-01-10 02:00,-1.9,1.5,320.0,80.0,4.3,-4.8,1014.8,1020.9,0.0,0.0,791.0,-0.3
강화,2024-01-10 03:00,-3.0,1.7,180.0,77.0,3.8,-6.4,1015.1,1021.2,0.0,0.0,892.0,-0.4
강화,2024-01-10 04:00,-4.4,1.2,230.0,84.0,3.7,-6.7,1015.1,1021.3,0.0,0.0,838.0,-0.4
강화,2024-01-10 05:00,-5.3,0.7,160.0,87.0,3.6,-7.1,1015.2,1021.4,2.0,0.0,761.0,-0.5
강화,2024-01-10 06:00,-6.7,0.3,0.0,91.0,3.4,-7.9,1015.3,1021.5,0.0,0.0,650.0,-0.6
강화,2024-01-10 07:00,-7.5,0.7,340.0,95.0,3.3,-8.1,1015.5,1021.7,0.0,0.0,455.0,-0.6
강화,2024-01-10 08:00,-6.7,0.8,250.0,97.0,3.6,-7.1,1016.3,1022.5,0.0,0.0,473.0,-0.6
강화,2024-01-10 09:00,-5.1,0.4,0.0,91.0,3.8,-6.3,1016.9,1023.1,0.0,0.0,636.0,-0.6
강화,2024-01-10 10:00,-3.1,1.0,140.0,82.0,4.0,-5.7,1017.4,1023.6,0.0,0.0,700.0,-0.4
강화,2024-01-10 11:00,-1.9,1.5,140.0,80.0,4.3,-4.8,1017.7,1023.8,1.0,0.0,714.0,-0.2
강화,2024-01-10 12:00,-0.4,1.9,140.0,71.0,4.2,-5.0,1017.0,1023.1,4.0,0.0,869.0,-0.2
강화,2024-01-10 13:00,0.5,2.3,110.0,70.0,4.4,-4.3,1016.6,1022.7,0.0,0.0,954.0,-0.1
강화,2024-01-10 14:00,1.2,1.9,160.0,66.0,4.4,-4.4,1016.2,1022.2,2.0,0.0,1116.0,-0.1
강화,2024-01-10 15:00,1.7,1.1,180.0,62.0,4.3,-4.8,1016.2,1022.2,0.0,0.0,1272.0,-0.1
강화,2024-01-10 16:00,1.4,2.3,250.0,70.0,4.8,-3.4,1016.4,1022.4,0.0,0.0,908.0,-0.1
강화,2024-01-10 17:00,0.4,2.2,250.0,75.0,4.7,-3.5,1016.1,1022.2,0.0,0.0,892.0,-0.1
강화,2024-01-10 18:00,-1.6,1.1,270.0,82.0,4.5,-4.2,1016.8,1022.9,0.0,0.0,822.0,-0.1
강화,2024-01-10 19:00,-2.7,1.3,320.0,87.0,4.4,-4.5,1017.1,1023.2,0.0,0.0,719.0,-0.1
강화,2024-01-10 20:00,-3.7,0.4,0.0,90.0,4.2,-5.1,1017.1,1023.3,0.0,0.0,703.0,-0.4
강화,2024-01-10 21:00,-3.3,0.8,290.0,91.0,4.4,-4.5,1016.9,1023.1,0.0,0.0,665.0,-0.5
강화,2024-01-10 22:00,-4.7,0.8,70.0,94.0,4.1,-5.5,1016.7,1022.9,0.0,0.0,497.0,-0.6
강화,2024-01-10 23:00,-5.3,0.4,0.0,97.0,4.0,-5.7,1016.4,1022.6,0.0,0.0,530.0,-0.8
강화,2024-01-11 00:00,-5.7,0.1,0.0,99.0,4.0,-5.8,1016.7,1022.9,0.0,0.0,340.0,-0.9
강화,2024-01-11 01:00,-5.8,0.5,340.0,98.0,3.9,-6.0,1016.3,1022.5,0.0,0.0,364.0,-0.9
강화,2024-01-11 02:00,-5.7,0.5,320.0,100.0,4.0,-5.7,1016.4,1022.6,0.0,0.0,295.0,-1.0
강화,2024-01-11 03:00,-6.0,0.3,0.0,99.0,3.9,-6.1,1016.2,1022.4,9.0,2.0,263.0,-1.0
강화,2024-01-11 04:00,-6.3,0.7,360.0,99.0,3.8,-6.4,1016.1,1022.3,9.0,1.0,611.0,-1.1
강화,2024-01-11 05:00,-4.3,0.5,70.0,99.0,4.4,-4.4,1015.7,1021.9,9.0,9.0,593.0,-0.7
강화,2024-01-11 06:00,-3.4,0.8,50.0,92.0,4.4,-4.5,1015.1,1021.2,9.0,9.0,862.0,-0.6
강화,2024-01-11 07:00,-3.0,0.6,50.0,95.0,4.7,-3.6,1014.9,1021.0,9.0,9.0,391.0,-0.5
강화,2024-01-11 08:00,-3.2,1.6,20.0,94.0,4.5,-4.0,1014.7,1020.8,8.0,8.0,551.0,-0.6
강화,2024-01-11 09:00,-1.7,0.7,70.0,94.0,5.1,-2.5,1014.8,1020.9,8.0,8.0,270.0,-0.4
강화,2024-01-11 10:00,-0.6,1.0,50.0,92.0,5.4,-1.7,1014.4,1020.5,7.0,6.0,274.0,-0.2
강화,2024-01-11 11:00,0.9,1.9,160.0,86.0,5.6,-1.1,1013.9,1019.9,8.0,8.0,405.0,-0.2
강화,2024-01-11 12:00,2.9,1.0,160.0,76.0,5.7,-0.9,1013.0,1019.0,7.0,4.0,643.0,-0.1
강화,2024-01-11 13:00,4.3,3.6,250.0,69.0,5.8,-0.8,1012.2,1018.1,8.0,8.0,2094.0,-0.1
강화,2024-01-11 14:00,4.1,3.9,250.0,73.0,6.0,-0.3,1011.4,1017.3,9.0,9.0,1687.0,-0.1
강화,2024-01-11 15:00,4.3,3.4,250.0,74.0,6.1,0.0,1010.9,1016.8,9.0,9.0,1872.0,0.0
강화,2024-01-11 16:00,4.5,3.3,250.0,79.0,6.6,1.1,1010.7,1016.6,9.0,9.0,1488.0,0.4
강화,2024-01-11 17:00,4.0,2.5,250.0,85.0,6.9,1.7,1010.6,1016.5,6.0,3.0,1041.0,-0.1
강화,2024-01-11 18:00,3.7,2.5,270.0,82.0,6.5,0.9,1010.7,1016.7,0.0,0.0,1169.0,-0.1
강화,2024-01-11 19:00,3.7,1.2,250.0,80.0,6.3,0.5,1010.9,1016.9,6.0,6.0,1287.0,-0.1
강화,2024-01-11 20:00,3.7,1.1,270.0,82.0,6.5,0.9,1010.8,1016.8,2.0,2.0,1238.0,-0.1
강화,2024-01-11 21:00,4.1,2.4,270.0,84.0,6.9,1.6,1010.8,1016.7,6.0,2.0,1109.0,-0.1
강화,2024-01-11 22:00,3.3,1.9,290.0,86.0,6.6,1.1,1011.0,1017.0,0.0,0.0,903.0,-0.1
강화,2024-01-11 23:00,3.0,2.4,290.0,81.0,6.1,0.0,1011.2,1017.2,1.0,1.0,666.0,-0.2
강화,2024-01-12 00:00,2.4,2.4,290.0,82.0,6.0,-0.3,1011.5,1017.5,6.0,0.0,689.0,-0.3
강화,2024-01-12 01:00,2.2,2.6,270.0,81.0,5.8,-0.7,1012.0,1018.0,0.0,0.0,592.0,-0.5
강화,2024-01-12 02:00,-0.6,0.9,360.0,96.0,5.6,-1.1,1012.4,1018.5,0.0,0.0,335.0,-0.8
강화,2024-01-12 03:00,-0.1,1.7,20.0,87.0,5.3,-2.0,1013.0,1019.1,0.0,0.0,462.0,-1.1
강화,2024-01-12 04:00,-2.0,1.8,360.0,93.0,4.9,-2.9,1012.7,1018.8,0.0,0.0,330.0,-1.3
강화,2024-01-12 05:00,-2.6,1.3,340.0,93.0,4.7,-3.5,1012.7,1018.8,0.0,0.0,386.0,-1.5
강화,2024-01-12 06:00,0.4,2.3,320.0,72.0,4.5,-4.0,1013.1,1019.2,0.0,0.0,696.0,-1.5
강화,2024-01-12 07:00,-0.7,0.9,290.0,73.0,4.2,-4.9,1013.5,1019.6,0.0,0.0,732.0,-1.6
강화,2024-01-12 08:00,-3.3,0.9,360.0,89.0,4.3,-4.8,1014.1,1020.2,0.0,0.0,452.0,-1.8
강화,2024-01-12 09:00,0.7,2.1,360.0,49.0,3.1,-8.8,1014.6,1020.7,0.0,0.0,2508.0,-1.4
강화,2024-01-12 10:00,1.0,2.9,20.0,48.0,3.1,-8.8,1015.2,1021.2,0.0,0.0,2750.0,-1.1
강화,2024-01-12 11:00,1.5,2.9,360.0,40.0,2.7,-10.6,1015.2,1021.2,0.0,0.0,4529.0,-0.7
강화,2024-01-12 12:00,2.6,1.7,340.0,42.0,3.1,-9.0,1014.8,1020.8,2.0,0.0,3507.0,-0.1
강화,2024-01-12 13:00,2.7,1.9,320.0,38.0,2.8,-10.2,1014.6,1020.6,0.0,0.0,5000.0,1.0
강화,2024-01-12 14:00,2.2,3.1,270.0,41.0,2.9,-9.7,1014.4,1020.4,0.0,0.0,5000.0,1.3
강화,2024-01-12 15:00,2.4,2.7,270.0,44.0,3.2,-8.6,1014.5,1020.5,0.0,0.0,5000.0,1.4
강화,2024-01-12 16:00,2.6,2.9,230.0,46.0,3.4,-7.8,1014.6,1020.6,2.0,0.0,5000.0,0.6
강화,2024-01-12 17:00,2.1,2.2,270.0,44.0,3.1,-8.9,1015.0,1021.0,1.0,0.0,5000.0,-0.1
강화,2024-01-12 18:00,0.8,1.6,250.0,49.0,3.2,-8.7,1015.2,1021.3,0.0,0.0,5000.0,-0.3
강화,2024-01-12 19:00,0.8,2.2,250.0,51.0,3.3,-8.2,1015.7,1021.8,0.0,0.0,5000.0,-0.5
강화,2024-01-12 20:00,0.6,2.3,250.0,48.0,3.1,-9.1,1016.1,1022.2,0.0,0.0,5000.0,-0.6
강화,2024-01-12 21:00,0.4,2.0,250.0,42.0,2.6,-11.0,1016.3,1022.4,0.0,0.0,5000.0,-0.8
강화,2024-01-12 22:00,-1.7,0.6,340.0,52.0,2.8,-10.2,1016.4,1022.5,0.0,0.0,4836.0,-1.1
강화,2024-01-12 23:00,-2.6,1.0,320.0,55.0,2.8,-10.4,1016.8,1022.9,0.0,0.0,5000.0,-1.4
강화,2024-01-13 00:00,-4.1,0.8,20.0,68.0,3.1,-9.1,1017.4,1023.6,0.0,0.0,5000.0,-1.7
강화,2024-01-13 01:00,-4.4,1.1,360.0,67.0,3.0,-9.6,1017.1,1023.3,0.0,0.0,5000.0,-2.0
강화,2024-01-13 02:00,-2.6,1.6,270.0,55.0,2.8,-10.4,1017.1,1023.2,0.0,0.0,4469.0,-2.1
강화,2024-01-13 03:00,-4.4,1.2,290.0,68.0,3.0,-9.4,1017.2,1023.4,0.0,0.0,5000.0,-2.2
강화,2024-01-13 04:00,-2.7,2.1,270.0,64.0,3.2,-8.5,1017.7,1023.8,0.0,0.0,4933.0,-2.3
강화,2024-01-13 05:00,-4.8,0.8,270.0,73.0,3.1,-8.9,1018.1,1024.3,0.0,0.0,4819.0,-2.4
강화,2024-01-13 06:00,-5.3,0.6,50.0,73.0,3.0,-9.3,1018.6,1024.8,0.0,0.0,5000.0,-2.6
강화,2024-01-13 07:00,-5.3,0.8,340.0,75.0,3.1,-9.0,1019.6,1025.8,1.0,0.0,5000.0,-2.7
강화,2024-01-13 08:00,-5.5,1.0,290.0,74.0,3.0,-9.4,1019.9,1026.1,0.0,0.0,5000.0,-2.8
강화,2024-01-13 09:00,-2.1,1.6,250.0,61.0,3.2,-8.6,1020.4,1026.5,0.0,0.0,4099.0,-2.1
강화,2024-01-13 10:00,0.7,1.8,20.0,40.0,2.6,-11.3,1020.9,1027.0,1.0,0.0,5000.0,-1.4
강화,2024-01-13 11:00,1.1,1.4,90.0,43.0,2.8,-10.1,1021.4,1027.5,1.0,0.0,5000.0,-0.7
강화,2024-01-13 12:00,1.4,2.5,110.0,38.0,2.6,-11.4,1021.0,1027.1,1.0,0.0,5000.0,0.1
강화,2024-01-13 13:00,2.4,2.4,90.0,30.0,2.2,-13.4,1020.7,1026.7,1.0,0.0,5000.0,1.3
강화,2024-01-13 14:00,2.8,1.6,90.0,31.0,2.3,-12.6,1020.2,1026.2,0.0,0.0,4653.0,2.2
강화,2024-01-13 15:00,3.5,1.4,160.0,31.0,2.4,-12.0,1020.3,1026.3,1.0,0.0,5000.0,2.1
강화,2024-01-13 16:00,3.5,1.0,270.0,32.0,2.5,-11.6,1020.2,1026.2,5.0,0.0,5000.0,1.1
강화,2024-01-13 17:00,2.2,2.3,250.0,47.0,3.4,-7.9,1020.6,1026.6,2.0,0.0,5000.0,-0.1
강화,2024-01-13 18:00,-1.1,1.4,290.0,62.0,3.5,-7.4,1020.3,1026.4,0.0,0.0,1388.0,-0.3
강화,2024-01-13 19:00,-2.5,1.0,360.0,69.0,3.5,-7.4,1020.4,1026.6,0.0,0.0,5000.0,-0.5
강화,2024-01-13 20:00,-2.7,0.9,20.0,67.0,3.4,-7.9,1020.3,1026.5,2.0,0.0,5000.0,-0.7
강화,2024-01-13 21:00,-3.4,1.7,360.0,71.0,3.4,-7.9,1020.9,1027.1,0.0,0.0,5000.0,-0.9
강화,2024-01-13 22:00,-3.8,0.4,0.0,69.0,3.2,-8.6,1020.9,1027.1,0.0,0.0,4895.0,-1.2
강화,2024-01-13 23:00,-1.8,2.1,20.0,74.0,4.0,-5.8,1020.0,1026.1,0.0,0.0,5000.0,-1.4
강화,2024-01-14 00:00,-3.6,0.6,20.0,88.0,4.1,-5.3,1019.6,1025.8,0.0,0.0,4953.0,-1.6
강화,2024-01-14 01:00,-4.3,0.4,0.0,88.0,3.9,-5.9,1019.5,1025.7,0.0,0.0,2921.0,-1.7
강화,2024-01-14 02:00,-3.8,0.4,0.0,92.0,4.2,-4.9,1019.5,1025.7,2.0,0.0,2280.0,-1.9
강화,2024-01-14 03:00,-3.9,0.6,50.0,93.0,4.3,-4.8,1019.3,1025.5,6.0,0.0,1947.0,-2.0
강화,2024-01-14 04:00,-3.4,0.4,0.0,91.0,4.3,-4.6,1018.5,1024.7,6.0,0.0,1932.0,-2.1
강화,2024-01-14 05:00,-4.5,0.6,70.0,91.0,4.0,-5.7,1018.3,1024.5,9.0,0.0,1702.0,-2.0
강화,2024-01-14 06:00,-2.7,1.0,50.0,85.0,4.3,-4.8,1017.5,1023.6,7.0,5.0,1907.0,-1.7
강화,2024-01-14 07:00,-2.5,0.3,0.0,81.0,4.1,-5.3,1018.1,1024.2,8.0,8.0,1752.0,-1.2
강화,2024-01-14 08:00,-1.6,1.4,70.0,77.0,4.2,-5.1,1017.2,1023.3,7.0,3.0,2795.0,-1.2
강화,2024-01-14 09:00,0.0,1.7,70.0,71.0,4.3,-4.6,1016.3,1022.4,7.0,7.0,1964.0,-0.6
강화,2024-01-14 10:00,1.5,0.9,50.0,77.0,5.2,-2.1,1015.4,1021.4,10.0,10.0,2180.0,-0.3
강화,2024-01-14 11:00,3.1,1.6,200.0,82.0,6.2,0.3,1014.7,1020.7,9.0,9.0,849.0,-0.1
강화,2024-01-14 12:00,2.9,2.0,340.0,98.0,7.4,2.6,1014.7,1020.7,9.0,8.0,578.0,0.0
강화,2024-01-14 13:00,0.5,0.9,200.0,100.0,6.3,0.4,1014.3,1020.4,10.0,4.0,135.0,0.0
강화,2024-01-14 14:00,1.0,1.1,140.0,100.0,6.5,0.9,1014.0,1020.0,10.0,7.0,214.0,0.0
강화,2024-01-14 15:00,2.6,1.2,360.0,100.0,7.3,2.5,1014.1,1020.1,7.0,4.0,1225.0,0.4
강화,2024-01-14 16:00,1.9,1.0,320.0,92.0,6.4,0.7,1014.9,1020.9,8.0,8.0,2478.0,0.3
강화,2024-01-14 17:00,0.5,1.7,290.0,86.0,5.5,-1.5,1016.0,1022.1,8.0,8.0,1766.0,-0.1
강화,2024-01-14 18:00,-0.4,1.6,270.0,80.0,4.8,-3.4,1016.9,1023.0,0.0,0.0,2017.0,0.0
강화,2024-01-14 19:00,-1.2,1.9,70.0,75.0,4.2,-5.0,1017.8,1023.9,2.0,2.0,2165.0,-0.2
강화,2024-01-14 20:00,-1.7,2.7,180.0,69.0,3.7,-6.6,1018.4,1024.5,1.0,0.0,2877.0,-0.5
강화,2024-01-14 21:00,-2.2,0.0,0.0,57.0,3.0,-9.5,1018.9,1025.0,0.0,0.0,5000.0,-1.1
강화,2024-01-14 22:00,-4.0,0.0,0.0,70.0,3.2,-8.6,1019.4,1025.6,0.0,0.0,4827.0,-1.7
강화,2024-01-14 23:00,-3.4,0.0,0.0,53.0,2.5,-11.6,1019.6,1025.8,0.0,0.0,5000.0,-2.3
강화,2024-01-15 00:00,-3.9,0.0,0.0,51.0,2.3,-12.5,1019.9,1026.1,0.0,0.0,5000.0,-2.8
강화,2024-01-15 01:00,-4.0,0.0,0.0,47.0,2.1,-13.6,1020.2,1026.4,0.0,0.0,5000.0,-3.1
강화,2024-01-15 02:00,-4.3,0.0,0.0,45.0,2.0,-14.4,1020.7,1026.9,0.0,0.0,5000.0,-3.3
강화,2024-01-15 03:00,-4.8,2.0,290.0,41.0,1.8,-16.0,1021.4,1027.6,0.0,0.0,5000.0,-3.5
강화,2024-01-15 04:00,-5.4,3.3,320.0,42.0,1.7,-16.3,1021.6,1027.8,0.0,0.0,5000.0,-3.8
강화,2024-01-15 05:00,-6.9,1.5,340.0,54.0,2.0,-14.6,1022.0,1028.3,0.0,0.0,5000.0,-3.7
강화,2024-01-15 06:00,-6.5,1.2,180.0,49.0,1.8,-15.4,1022.3,1028.6,0.0,0.0,5000.0,-3.8
강화,2024-01-15 07:00,-8.7,0.7,290.0,67.0,2.1,-13.7,1022.8,1029.1,1.0,0.0,4542.0,-3.9
강화,2024-01-15 08:00,-8.8,0.8,200.0,70.0,2.2,-13.2,1023.6,1029.9,0.0,0.0,5000.0,-4.0
강화,2024-01-15 09:00,-5.8,1.6,230.0,48.0,1.9,-15.0,1024.3,1030.6,3.0,0.0,5000.0,-3.3
강화,2024-01-15 10:00,-4.9,1.1,270.0,39.0,1.7,-16.7,1024.9,1031.1,5.0,0.0,5000.0,-2.7
강화,2024-01-15 11:00,-4.0,2.7,290.0,37.0,1.7,-16.5,1024.7,1030.9,2.0,0.0,5000.0,-1.8
강화,2024-01-15 12:00,-2.7,2.6,290.0,29.0,1.5,-18.3,1024.3,1030.5,1.0,0.0,5000.0,-0.5
강화,2024-01-15 13:00,-1.9,2.1,290.0,32.0,1.7,-16.4,1023.7,1029.9,1.0,0.0,5000.0,0.3
강화,2024-01-15 14:00,-1.0,2.1,290.0,30.0,1.7,-16.4,1023.3,1029.4,0.0,0.0,5000.0,0.8
강화,2024-01-15 15:00,-0.8,2.4,340.0,27.0,1.6,-17.5,1023.1,1029.2,0.0,0.0,5000.0,0.8
강화,2024-01-15 16:00,-0.4,2.6,270.0,35.0,2.1,-14.0,1023.4,1029.5,0.0,0.0,5000.0,0.2
강화,2024-01-15 17:00,-1.1,2.6,270.0,43.0,2.4,-12.1,1023.8,1029.9,0.0,0.0,5000.0,-0.1
강화,2024-01-15 18:00,-2.4,1.9,290.0,48.0,2.5,-11.9,1024.6,1030.8,0.0,0.0,5000.0,-0.6
강화,2024-01-15 19:00,-2.7,3.5,320.0,36.0,1.8,-15.7,1025.2,1031.4,0.0,0.0,5000.0,-1.1
강화,2024-01-15 20:00,-3.2,3.3,340.0,41.0,2.0,-14.6,1025.3,1031.5,0.0,0.0,5000.0,-1.9
강화,2024-01-15 21:00,-3.7,1.2,340.0,42.0,2.0,-14.7,1026.1,1032.3,0.0,0.0,4996.0,-2.3
강화,2024-01-15 22:00,-4.2,1.1,250.0,42.0,1.9,-15.2,1026.1,1032.3,2.0,0.0,5000.0,-2.8
강화,2024-01-15 23:00,-4.4,1.6,340.0,44.0,1.9,-14.8,1026.4,1032.6,0.0,0.0,5000.0,-3.2
강화,2024-01-16 00:00,-5.4,1.4,230.0,47.0,1.9,-14.9,1026.3,1032.6,1.0,0.0,5000.0,-3.5
강화,2024-01-16 01:00,-6.5,0.8,110.0,56.0,2.1,-13.8,1026.0,1032.3,1.0,0.0,5000.0,-3.7
강화,2024-01-16 02:00,-5.3,1.6,320.0,44.0,1.8,-15.6,1026.7,1033.0,0.0,0.0,5000.0,-3.8
강화,2024-01-16 03:00,-7.2,0.9,360.0,58.0,2.1,-14.0,1027.0,1033.3,0.0,0.0,5000.0,-4.0
강화,2024-01-16 04:00,-6.9,0.5,270.0,55.0,2.0,-14.4,1026.5,1032.8,0.0,0.0,5000.0,-4.0
강화,2024-01-16 05:00,-8.2,0.2,0.0,69.0,2.3,-12.8,1026.7,1033.0,5.0,0.0,5000.0,-4.1
강화,2024-01-16 06:00,-9.1,0.8,360.0,73.0,2.3,-13.0,1027.6,1034.0,0.0,0.0,5000.0,-4.3
강화,2024-01-16 07:00,-9.1,1.3,290.0,78.0,2.4,-12.2,1028.1,1034.5,0.0,0.0,4634.0,-4.5
강화,2024-01-16 08:00,-9.1,0.9,70.0,77.0,2.4,-12.3,1028.3,1034.7,0.0,0.0,2137.0,-4.5
강화,2024-01-16 09:00,-6.6,1.9,140.0,73.0,2.7,-10.6,1028.7,1035.0,6.0,0.0,2303.0,-3.6
강화,2024-01-16 10:00,-4.3,2.6,110.0,60.0,2.7,-10.9,1029.1,1035.4,6.0,0.0,4736.0,-2.6
강화,2024-01-16 11:00,-2.8,2.3,110.0,47.0,2.3,-12.5,1029.3,1035.5,4.0,0.0,4980.0,-1.5
강화,2024-01-16 12:00,-1.0,1.9,160.0,45.0,2.6,-11.4,1029.0,1035.2,6.0,0.0,5000.0,-0.2
강화,2024-01-16 13:00,-0.6,1.8,160.0,35.0,2.0,-14.2,1028.3,1034.5,6.0,0.0,5000.0,0.5
강화,2024-01-16 14:00,0.7,1.3,140.0,31.0,2.0,-14.5,1027.9,1034.0,5.0,0.0,5000.0,0.9
강화,2024-01-16 15:00,1.8,0.8,160.0,28.0,1.9,-14.8,1027.5,1033.6,6.0,0.0,5000.0,1.6
강화,2024-01-16 16:00,1.8,2.1,90.0,30.0,2.1,-13.9,1027.5,1033.6,6.0,0.0,5000.0,1.6
강화,2024-01-16 17:00,0.6,1.5,70.0,40.0,2.6,-11.4,1027.5,1033.6,6.0,0.0,5000.0,-0.1
강화,2024-01-16 18:00,-2.0,0.9,360.0,55.0,2.9,-9.8,1027.5,1033.7,5.0,0.0,5000.0,-0.2
강화,2024-01-16 19:00,-2.8,0.4,0.0,58.0,2.9,-9.9,1027.5,1033.7,8.0,0.0,5000.0,-0.4
강화,2024-01-16 20:00,-3.7,0.8,360.0,63.0,2.9,-9.7,1027.4,1033.6,6.0,0.0,4998.0,-0.6
강화,2024-01-16 21:00,-4.4,0.7,340.0,70.0,3.1,-9.0,1027.3,1033.5,1.0,0.0,4943.0,-1.0
강화,2024-01-16 22:00,-4.8,0.3,0.0,73.0,3.1,-8.9,1027.0,1033.3,0.0,0.0,5000.0,-1.4
강화,2024-01-16 23:00,-5.1,0.4,0.0,74.0,3.1,-9.0,1026.5,1032.8,0.0,0.0,5000.0,-1.9
강화,2024-01-17 00:00,-5.1,0.3,0.0,75.0,3.1,-8.8,1026.4,1032.7,0.0,0.0,4690.0,-2.3
강화,2024-01-17 01:00,-4.6,0.8,70.0,65.0,2.8,-10.1,1025.7,1031.9,0.0,0.0,4930.0,-2.4
강화,2024-01-17 02:00,-3.1,0.5,20.0,60.0,2.9,-9.7,1025.6,1031.8,10.0,10.0,4402.0,-1.5
강화,2024-01-17 03:00,-2.7,0.1,0.0,63.0,3.2,-8.7,1025.3,1031.5,9.0,9.0,3129.0,-1.2
강화,2024-01-17 04:00,-2.8,0.1,0.0,67.0,3.3,-8.0,1024.8,1031.0,9.0,9.0,2168.0,-1.2
강화,2024-01-17 05:00,-2.4,0.3,0.0,67.0,3.4,-7.7,1024.6,1030.8,10.0,10.0,1816.0,-1.1
강화,2024-01-17 06:00,-2.7,0.5,160.0,73.0,3.7,-6.8,1024.2,1030.4,9.0,9.0,1711.0,-1.2
강화,2024-01-17 07:00,-3.0,0.3,0.0,72.0,3.5,-7.3,1023.9,1030.1,9.0,9.0,1500.0,-1.6
강화,2024-01-17 08:00,-2.6,0.2,0.0,71.0,3.6,-7.1,1023.6,1029.8,10.0,10.0,1827.0,-1.3
강화,2024-01-17 09:00,-2.0,0.3,0.0,64.0,3.4,-7.9,1023.6,1029.8,10.0,10.0,2080.0,-0.8
강화,2024-01-17 10:00,-1.0,1.0,160.0,60.0,3.4,-7.7,1024.0,1030.1,10.0,10.0,1873.0,-0.4
강화,2024-01-17 11:00,-0.1,0.8,110.0,61.0,3.7,-6.7,1023.3,1029.4,10.0,8.0,1853.0,-0.2
강화,2024-01-17 12:00,0.3,1.1,140.0,59.0,3.7,-6.7,1022.6,1028.7,10.0,9.0,1602.0,-0.1
강화,2024-01-17 13:00,-1.9,1.0,110.0,91.0,4.9,-3.1,1021.7,1027.9,10.0,8.0,180.0,-0.1
강화,2024-01-17 14:00,-1.3,1.7,90.0,97.0,5.4,-1.7,1020.3,1026.4,10.0,8.0,467.0,-0.1
강화,2024-01-17 15:00,-1.1,1.9,90.0,97.0,5.5,-1.5,1019.8,1025.9,10.0,6.0,413.0,-0.1
강화,2024-01-17 16:00,-0.7,2.3,70.0,97.0,5.6,-1.1,1019.2,1025.3,9.0,6.0,560.0,-0.1
강화,2024-01-17 17:00,-0.4,1.4,90.0,98.0,5.8,-0.6,1018.6,1024.7,9.0,8.0,599.0,-0.1
강화,2024-01-17 18:00,0.0,1.2,110.0,99.0,6.1,-0.1,1018.3,1024.4,7.0,7.0,435.0,0.0
강화,2024-01-17 19:00,0.2,1.4,110.0,100.0,6.2,0.1,1018.7,1024.8,10.0,10.0,407.0,0.0
강화,2024-01-17 20:00,-0.1,0.9,140.0,100.0,6.1,-0.1,1018.2,1024.3,9.0,9.0,148.0,0.0
강화,2024-01-17 21:00,0.1,1.1,140.0,100.0,6.1,0.0,1017.7,1023.8,9.0,9.0,273.0,-0.1
강화,2024-01-17 22:00,0.2,1.4,140.0,100.0,6.2,0.1,1017.5,1023.6,9.0,9.0,296.0,0.0
강화,2024-01-17 23:00,0.4,2.0,110.0,100.0,6.2,0.3,1017.1,1023.2,9.0,9.0,451.0,0.0
강화,2024-01-18 00:00,0.6,2.2,110.0,100.0,6.3,0.5,1016.7,1022.8,9.0,9.0,663.0,0.0
강화,2024-01-18 01:00,0.9,2.0,90.0,100.0,6.5,0.8,1016.5,1022.6,10.0,10.0,1178.0,0.0
강화,2024-01-18 02:00,0.9,2.1,110.0,98.0,6.4,0.6,1016.4,1022.5,9.0,9.0,1532.0,0.0
강화,2024-01-18 03:00,0.5,0.9,250.0,100.0,6.3,0.4,1016.3,1022.4,9.0,9.0,832.0,0.0
강화,2024-01-18 04:00,0.4,0.2,0.0,100.0,6.2,0.3,1016.3,1022.4,10.0,10.0,623.0,0.0
강화,2024-01-18 05:00,0.6,1.0,200.0,100.0,6.3,0.5,1016.4,1022.5,10.0,10.0,909.0,0.0
강화,2024-01-18 06:00,1.7,1.6,140.0,85.0,5.9,-0.5,1016.7,1022.7,10.0,10.0,4146.0,0.0
강화,2024-01-18 07:00,1.3,0.8,140.0,87.0,5.8,-0.6,1017.1,1023.2,9.0,9.0,2831.0,0.0
강화,2024-01-18 08:00,0.9,1.1,200.0,89.0,5.8,-0.7,1017.6,1023.7,8.0,8.0,1961.0,0.0
